query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,status_of_existing_checking_account,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_in_percentage_of_disposable_income,personal_status_and_sex,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits_at_this_bank,job,number_of_people_being_liable_to_provide_maintenance_for,telephone,foreign_worker
14d43b06-3a87-45bc-bbae-33e472f816c4,230,0.03,3.6602847576141357,2.26070499420166,0.1684981733560562,True,... < 0 DM,59.75500704108919,no credits taken/ all credits paid back duly,car (used),15384.51830338438,A61,.. >= 7 years,3.44131881488858,male : divorced/separated,none,2.322764318505297,if not A121 : building society savings agreement/ life insurance,28.982737462550173,stores,rent,3.8939687986610863,unemployed/ unskilled - non-resident,1.2417687602935743,"yes, registered under the customers name",yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,13,0.03,2.547437906265259,1.8617979288101196,0.5063492059707642,True,0 <= ... < 200 DM,44.26024741701204,existing credits paid back duly till now,car (new),6260.998809465326,A61,4 <= ... < 7 years,3.0,male : divorced/separated,none,3.0,unknown / no property,29.95650705290246,bank,rent,2.5530226815392583,unskilled - resident,1.0182884142111477,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,23,0.03,2.977543354034424,2.062998056411743,0.3461279571056366,True,... < 0 DM,53.57431797127703,no credits taken/ all credits paid back duly,car (new),15760.389585203093,A61,4 <= ... < 7 years,3.000836410069029,male : single,none,3.39594642886228,unknown / no property,29.476854246618224,bank,rent,1.0143719198738996,unskilled - resident,1.2765064325002156,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,31,0.03,2.657421827316284,1.878613829612732,0.4523809850215912,True,0 <= ... < 200 DM,59.8332013865236,no credits taken/ all credits paid back duly,car (new),13442.355280924714,A61,4 <= ... < 7 years,3.9326042334316167,male : single,none,3.946141203140827,unknown / no property,27.44401414542661,bank,rent,1.4922852153789004,unskilled - resident,1.2657218492354203,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,32,0.03,2.641780376434326,1.8656173944473267,0.4561253488063812,True,0 <= ... < 200 DM,59.273899767881055,no credits taken/ all credits paid back duly,car (new),13442.355280924714,A61,4 <= ... < 7 years,3.9330452142923695,male : single,none,3.946141203140827,unknown / no property,27.437805484736806,bank,rent,1.5139423833397734,unskilled - resident,1.0052897292054113,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,33,0.03,2.2260377407073975,2.08073353767395,0.4684945046901703,True,0 <= ... < 200 DM,59.66132251115434,no credits taken/ all credits paid back duly,car (new),13737.668821457804,A61,4 <= ... < 7 years,3.9266033235828544,male : single,none,2.997159424569864,real estate,25.741598380745696,bank,rent,1.2095738447560465,unskilled - resident,1.2685655279016013,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,36,0.03,2.156428337097168,2.2753281593322754,0.550000011920929,True,0 <= ... < 200 DM,59.9855599903303,existing credits paid back duly till now,car (new),6576.919510862814,A61,4 <= ... < 7 years,3.49381952018041,male : single,none,3.662088264287288,unknown / no property,27.99967835744601,bank,rent,1.0327548975236789,unskilled - resident,1.1083457292284258,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,44,0.03,3.3663887977600098,2.315171957015991,0.2420634776353836,True,0 <= ... < 200 DM,40.16815939667881,no credits taken/ all credits paid back duly,education,15915.244454675823,A61,... < 1 year,3.933007690922836,male : divorced/separated,none,3.569851043018805,real estate,37.346284794896754,bank,rent,3.274847777306151,unskilled - resident,1.2459939088657193,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,47,0.03,2.597207546234131,2.540451765060425,0.40656566619873047,True,0 <= ... < 200 DM,31.71745101256689,no credits taken/ all credits paid back duly,education,2521.716686921851,A61,... < 1 year,3.9329733156964695,male : single,none,3.572040194927553,real estate,34.22365149906907,none,rent,3.010785617175716,unskilled - resident,1.1840854687250923,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,48,0.03,1.5899513959884644,2.0091702938079834,0.6571428179740906,True,0 <= ... < 200 DM,40.7944894819021,no credits taken/ all credits paid back duly,car (new),15148.493197281485,A61,4 <= ... < 7 years,2.997599780972265,male : single,none,3.602811610730753,real estate,27.569249981143443,none,rent,1.0168364178627995,unskilled - resident,1.001554258932973,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,61,0.03,2.9267728328704834,1.9470294713974,0.4304843246936798,True,0 <= ... < 200 DM,37.695378273499166,no credits taken/ all credits paid back duly,education,15647.575330306912,A61,4 <= ... < 7 years,3.1035677976076457,male : divorced/separated,none,3.004975548430389,real estate,27.81241343137286,bank,rent,1.637124971347313,unskilled - resident,1.192492910667841,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,62,0.03,2.9413387775421143,2.1224892139434814,0.40967369079589844,True,0 <= ... < 200 DM,37.35588997647289,no credits taken/ all credits paid back duly,business,15652.222694661805,A61,4 <= ... < 7 years,3.102407714569887,male : divorced/separated,none,3.979792084345177,unknown / no property,27.801834737217337,none,rent,1.594194806601825,unskilled - resident,1.160110841348125,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,74,0.03,2.9756669998168945,1.6778055429458618,0.49898990988731384,True,0 <= ... < 200 DM,58.70548172258295,no credits taken/ all credits paid back duly,car (new),8476.00838598352,A61,.. >= 7 years,3.000351843041276,male : divorced/separated,none,2.999999946475906,real estate,28.067258690644923,bank,rent,1.0009629787458,unskilled - resident,1.5533817004593016,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,87,0.03,4.309439182281494,3.0274782180786133,0.18888889253139496,True,... < 0 DM,59.99726160617981,no credits taken/ all credits paid back duly,education,11883.146228584445,A61,.. >= 7 years,3.881447211706271,male : divorced/separated,co-applicant,3.594428567575408,real estate,41.31461331031303,bank,rent,3.791366862281257,skilled employee / official,1.9122426387866804,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,89,0.03,4.42072057723999,3.0264999866485596,0.18888889253139496,True,... < 0 DM,59.57706906248538,no credits taken/ all credits paid back duly,education,11854.409302715152,A61,.. >= 7 years,3.201533016564164,male : divorced/separated,co-applicant,3.594428567575408,"if not A121/A122 : car or other, not in attribute 6",41.31461331031303,bank,rent,1.1946223359852088,skilled employee / official,1.8715235649527688,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,108,0.03,3.8792800903320312,2.4262516498565674,0.2113095372915268,True,0 <= ... < 200 DM,59.50588554464631,no credits taken/ all credits paid back duly,business,8373.356273409134,A61,1 <= ... < 4 years,3.997795614908228,male : divorced/separated,none,3.723530400076151,unknown / no property,43.95921840581071,stores,rent,2.0769134177486506,skilled employee / official,1.3200221526989575,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,109,0.03,2.987910032272339,1.8200584650039673,0.35757577419281006,True,0 <= ... < 200 DM,59.505181654488446,no credits taken/ all credits paid back duly,car (new),8373.824092356925,A61,4 <= ... < 7 years,3.997802694931188,male : divorced/separated,none,3.5507947564857063,unknown / no property,43.967529949820005,stores,rent,1.4962142307895834,unskilled - resident,1.3272484191272869,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,123,0.03,3.0209405422210693,1.679327368736267,0.2610722780227661,True,0 <= ... < 200 DM,59.72798465102081,no credits taken/ all credits paid back duly,car (new),15931.258418161577,A61,.. >= 7 years,3.9991179631063902,male : divorced/separated,none,3.028461792525265,real estate,19.938216443207743,bank,rent,1.4297117524483045,unskilled - resident,1.1939948498426216,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,126,0.03,2.5874102115631104,2.165506601333618,0.4269360303878784,True,0 <= ... < 200 DM,57.90001587572328,no credits taken/ all credits paid back duly,car (new),6464.343304313507,A61,.. >= 7 years,3.9790239318287353,male : divorced/separated,none,3.081709687689214,real estate,20.722939965202173,none,rent,1.4480694198657722,unskilled - resident,1.2010740400831346,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,148,0.03,2.233877420425415,2.080453872680664,0.5530303120613098,True,0 <= ... < 200 DM,59.7478487485862,no credits taken/ all credits paid back duly,car (new),15902.241247323336,A61,4 <= ... < 7 years,3.001499850102298,male : single,none,3.686849296719772,real estate,28.10501847822517,bank,rent,1.0300124319879205,unskilled - resident,1.0569171957044166,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,150,0.03,2.9775402545928955,2.2550792694091797,0.371572881937027,True,0 <= ... < 200 DM,59.922347129333694,no credits taken/ all credits paid back duly,car (new),9319.096301022835,A61,1 <= ... < 4 years,3.989034033678746,male : divorced/separated,none,3.903366665316515,if not A121 : building society savings agreement/ life insurance,19.27887344495319,none,rent,1.444169383233548,unskilled - resident,1.1472122149941657,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,151,0.03,2.613415241241455,1.9693779945373535,0.41904762387275696,True,0 <= ... < 200 DM,59.917717639799584,no credits taken/ all credits paid back duly,car (new),8826.902796389406,A61,4 <= ... < 7 years,3.98845760766142,male : divorced/separated,none,3.9020750134020297,if not A121 : building society savings agreement/ life insurance,28.113130842071527,none,rent,1.446512590978891,unskilled - resident,1.1472122149941657,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,152,0.03,3.550797700881958,2.9078903198242188,0.2292429804801941,True,0 <= ... < 200 DM,54.48611591020108,no credits taken/ all credits paid back duly,furniture/equipment,9209.414708213922,A61,1 <= ... < 4 years,3.966121212676861,male : divorced/separated,none,2.671882268740656,"if not A121/A122 : car or other, not in attribute 6",31.957473671853503,none,own,1.2722463697496411,unskilled - resident,1.1390291730527264,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,182,0.03,2.939908981323242,1.6851214170455933,0.4432900846004486,True,0 <= ... < 200 DM,47.69364049430034,no credits taken/ all credits paid back duly,car (new),11557.735784686658,A61,4 <= ... < 7 years,2.9978117313714114,male : divorced/separated,none,2.96763286242962,unknown / no property,46.36388978117438,stores,rent,1.8764967425968424,unskilled - resident,1.233621002646438,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,215,0.03,1.9254835844039917,2.1453044414520264,0.5972222685813904,True,0 <= ... < 200 DM,42.65529456345672,existing credits paid back duly till now,car (new),15941.686616201996,A61,4 <= ... < 7 years,3.515265149032709,male : single,none,3.3102936636400013,real estate,26.087117193338297,bank,rent,2.6806548802202115,unskilled - resident,1.88127854972582,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,218,0.03,3.4686636924743652,1.9634681940078735,0.24855701625347137,True,0 <= ... < 200 DM,59.83028185684168,no credits taken/ all credits paid back duly,repairs,15204.34915113637,A61,... < 1 year,3.168409823628884,male : divorced/separated,none,3.7241569138138746,real estate,28.1181100780261,stores,rent,2.2515648768405447,unskilled - resident,1.955168691492567,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,228,0.03,3.1027588844299316,1.6676114797592163,0.3857549726963043,True,0 <= ... < 200 DM,42.53287646986985,no credits taken/ all credits paid back duly,car (new),15944.32211489746,A61,4 <= ... < 7 years,3.954924256199831,male : divorced/separated,none,3.0000282405095464,unknown / no property,27.17068200318757,stores,rent,3.926209981759836,unskilled - resident,1.0157261124611687,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,12,0.03,3.0228705406188965,0.8470573425292969,0.24166667461395264,True,0 <= ... < 200 DM,54.28297736520926,no credits taken/ all credits paid back duly,car (new),10512.093754415391,A64,1 <= ... < 4 years,3.63206109454225,male : divorced/separated,none,3.9998600552537424,"if not A121/A122 : car or other, not in attribute 6",38.45471140312403,bank,rent,1.9792476991026229,skilled employee / official,1.424859578981588,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,67,0.03,3.0283451080322266,1.285056471824646,0.1527777761220932,True,0 <= ... < 200 DM,36.393388741676425,no credits taken/ all credits paid back duly,car (new),15411.699859200606,A61,... < 1 year,3.999999649574247,male : divorced/separated,none,3.999998192232757,"if not A121/A122 : car or other, not in attribute 6",27.505275292787083,none,own,2.9762796429008755,skilled employee / official,1.0315268018981043,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,75,0.03,2.7937073707580566,1.2145341634750366,0.18981480598449707,True,0 <= ... < 200 DM,59.873993336619975,no credits taken/ all credits paid back duly,car (new),15909.81964161574,A64,1 <= ... < 4 years,3.999999817630552,male : divorced/separated,none,3.999999999852111,unknown / no property,44.4137722442392,none,own,3.04246447542812,skilled employee / official,1.2222368712618004,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,76,0.03,2.4144957065582275,2.212045431137085,0.2261904925107956,True,0 <= ... < 200 DM,59.75547413362038,no credits taken/ all credits paid back duly,car (new),15920.80558011355,A64,1 <= ... < 4 years,3.999995906339156,female : divorced/separated/married,none,3.99999999815131,real estate,40.18327244373869,none,own,3.038133855407326,skilled employee / official,1.2897662901040563,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,77,0.03,2.3236281871795654,2.1913187503814697,0.3174603283405304,True,0 <= ... < 200 DM,58.22433605126893,no credits taken/ all credits paid back duly,car (new),13500.49036849564,A64,1 <= ... < 4 years,3.999997949363861,female : divorced/separated/married,none,3.99999999815131,real estate,40.18327244373869,none,own,2.018598883437799,skilled employee / official,1.2897662901040563,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,113,0.03,3.980694532394409,1.501528263092041,0.0555555559694767,True,... < 0 DM,59.956307243027446,no credits taken/ all credits paid back duly,car (new),15834.994375870272,A61,... < 1 year,3.999999983037617,male : divorced/separated,none,3.999986367169849,"if not A121/A122 : car or other, not in attribute 6",43.7538997569479,bank,rent,3.122926320728737,skilled employee / official,1.281385411342212,none,yes
